Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200103|TLRA|2496|0|7665|B
20200103|TLRD|6047|0|10097|B
20200103|TLRY|10350|0|12250|B
20200103|TLT|7897|0|10400|B
20200103|TMDX|50|0|50|B
20200103|TME|11525|0|26087|B
20200103|TMF|4586|0|5619|B
20200103|TMFC|300|0|300|B
20200103|TMO|134|0|195|B
20200103|TMQ|100|0|600|B
20200103|TMUS|175|0|775|B
20200103|TMV|2700|0|9000|B
20200103|TNA|4433|0|8597|B
20200103|TNET|55|0|55|B
20200103|TNK|1404|0|2920|B
20200103|TNP|160|0|554|B
20200103|TOL|21|0|71|B
20200103|TOOpE|100|0|130|B
20200103|TORC|1100|0|1250|B
20200103|TOT|150|0|395|B
20200103|TPC|536|0|636|B
20200103|TPH|776|0|776|B
20200103|TPR|46|0|157|B
20200103|TPVY|100|0|100|B
20200103|TQQQ|23353|0|58182|B
20200103|TREX|1217|0|1917|B
20200103|TRGP|500|0|4727|B
20200103|TRHC|15|0|30|B
20200103|TRIL|2600|0|7393|B
20200103|TRIP|311|0|421|B
20200103|TRNX|100|0|2105|B
20200103|TROW|59|0|79|B
20200103|TRQ|900|0|2916|B
20200103|TRTNpB|400|0|400|B
20200103|TRTY|4|0|4|B
20200103|TRU|18|0|539|B
20200103|TRV|2|0|28|B
20200103|TRVG|300|0|300|B
20200103|TRXC|1000|0|1000|B
20200103|TS|266|0|614|B
20200103|TSCO|45|0|298|B
20200103|TSG|400|0|695|B
20200103|TSLA|125196|0|198713|B
20200103|TSM|1720|0|13793|B
20200103|TTC|40|0|120|B
20200103|TTD|2294|0|7306|B
20200103|TTM|114|0|2514|B
20200103|TTMI|400|0|400|B
20200103|TTOO|100|0|924|B
20200103|TTTN|600|0|700|B
20200103|TTWO|2217|0|2879|B
20200103|TUFN|29|0|440|B
20200103|TUR|160|0|360|B
20200103|TUSK|200|0|2400|B
20200103|TV|500|0|500|B
20200103|TVIX|34798|0|68964|B
20200103|TVTY|800|0|1500|B
20200103|TWLO|4431|0|8995|B
20200103|TWM|500|0|1500|B
20200103|TWOU|76|0|76|B
20200103|TWTR|9661|0|30655|B
20200103|TXG|150|0|150|B
20200103|TXMD|1300|0|2900|B
20200103|TXN|247|0|1154|B
20200103|TXT|20|0|1484|B
20200103|TYL|1|0|256|B
20200103|TYME|50|0|250|B
20200103|TZA|1765|0|3385|B
20200103|TpA|900|0|1200|B
20200103|UAA|550|0|1630|B
20200103|UAL|3449|0|4771|B
20200103|UBER|7761|0|28122|B
20200103|UBOT|200|0|200|B
20200103|UBR|300|0|400|B
20200103|UBS|1000|0|2900|B
20200103|UBSI|10|0|10|B
20200103|UCO|913|0|5623|B
20200103|UDOW|1054|0|3093|B
20200103|UDR|100|0|294|B
20200103|UE|50|0|50|B
20200103|UEIC|524|0|524|B
20200103|UEVM|200|0|200|B
20200103|UFS|500|0|500|B
20200103|UG|30|0|30|B
20200103|UGA|8|0|8|B
20200103|UGAZ|6407|0|15894|B
20200103|UGLD|689|0|1491|B
